BOOKNAME,Status
Book1,Available
Book2,Available
Book3,Available
Book4,Available
Book5,Available
Book6,Available
Book7,Available
Book8,Available
Book9,Available
Book10,Available
Book11,Available
Book12,Available
Book13,Available
Book14,Available
Book15,Available
Book16,Available
Book17,Available
Book18,Available
Book19,Available
Book20,Available
Book21,Available
Book22,Available
Book23,Available
Book24,Available
Book25,Available
Book26,Available
Book27,Available
Book28,Available
Book29,Available
Book30,Available
Book31,Available
Book32,Available
Book33,Available
Book34,Available
Book35,Available
Book36,Available
Book37,Available
Book38,Available
Book39,Available
Book40,Available
Book41,Available
Book42,Available
Book43,Available
Book44,Available
Book45,Available
Book46,Available
Book47,Available
Book48,Available
Book49,Available
Book50,Available